order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at,product_id,unit_price,quantity,discount
10764,ERNSH,6,1997-12-03,1997-12-31,1997-12-08,3,145.45,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.454633,2025-01-28 00:00:10.847662,2025-01-28 00:00:10.644649,,1738022410848,,1738022409251,39,18,130,0.1
10765,QUICK,3,1997-12-04,1998-01-01,1997-12-09,3,42.74,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-01-28 00:00:09.454694,2025-01-28 00:00:10.847987,2025-01-28 00:00:10.644649,,1738022410848,,1738022409251,65,21.05,80,0.1
10766,OTTIK,4,1997-12-05,1998-01-02,1997-12-09,1,157.55,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,2025-01-28 00:00:09.454755,2025-01-28 00:00:10.848381,2025-01-28 00:00:10.644649,,1738022410848,,1738022409251,68,12.5,40,0
10767,SUPRD,4,1997-12-05,1998-01-02,1997-12-15,3,1.59,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,2025-01-28 00:00:09.454908,2025-01-28 00:00:10.848709,2025-01-28 00:00:10.644649,,1738022410849,,1738022409251,42,14,2,0
10768,AROUT,3,1997-12-08,1998-01-05,1997-12-15,2,146.32,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2025-01-28 00:00:09.454973,2025-01-28 00:00:10.849041,2025-01-28 00:00:10.644649,,1738022410849,,1738022409251,71,21.5,12,0
10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,65.06,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,2025-01-28 00:00:09.455035,2025-01-28 00:00:10.849465,2025-01-28 00:00:10.644649,,1738022410849,,1738022409251,62,49.3,15,0
10770,HANAR,8,1997-12-09,1998-01-06,1997-12-17,3,5.32,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-01-28 00:00:09.455096,2025-01-28 00:00:10.849800,2025-01-28 00:00:10.644649,,1738022410850,,1738022409251,11,21,15,0.25
10771,ERNSH,9,1997-12-10,1998-01-07,1998-01-02,2,11.19,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.455157,2025-01-28 00:00:10.850153,2025-01-28 00:00:10.644649,,1738022410850,,1738022409251,71,21.5,16,0
10772,LEHMS,3,1997-12-10,1998-01-07,1997-12-19,2,91.28,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,2025-01-28 00:00:09.455218,2025-01-28 00:00:10.850580,2025-01-28 00:00:10.644649,,1738022410851,,1738022409251,59,55,25,0
10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.455280,2025-01-28 00:00:10.850940,2025-01-28 00:00:10.644649,,1738022410851,,1738022409251,75,7.75,7,0.2
10774,FOLKO,4,1997-12-11,1997-12-25,1997-12-12,1,48.2,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-01-28 00:00:09.455440,2025-01-28 00:00:10.851426,2025-01-28 00:00:10.644649,,1738022410851,,1738022409251,66,17,50,0
10775,THECR,7,1997-12-12,1998-01-09,1997-12-26,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,2025-01-28 00:00:09.455520,2025-01-28 00:00:10.851830,2025-01-28 00:00:10.644649,,1738022410852,,1738022409251,67,14,3,0
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.455581,2025-01-28 00:00:10.852418,2025-01-28 00:00:10.644649,,1738022410852,,1738022409251,51,53,120,0.05
10777,GOURL,7,1997-12-15,1997-12-29,1998-01-21,2,3.01,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,2025-01-28 00:00:09.455642,2025-01-28 00:00:10.852923,2025-01-28 00:00:10.644649,,1738022410853,,1738022409251,42,14,20,0.2
10778,BERGS,3,1997-12-16,1998-01-13,1997-12-24,1,6.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-01-28 00:00:09.455703,2025-01-28 00:00:10.853383,2025-01-28 00:00:10.644649,,1738022410853,,1738022409251,41,9.65,10,0
10779,MORGK,3,1997-12-16,1998-01-13,1998-01-14,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,2025-01-28 00:00:09.455763,2025-01-28 00:00:10.853989,2025-01-28 00:00:10.644649,,1738022410854,,1738022409251,62,49.3,20,0
10780,LILAS,2,1997-12-16,1997-12-30,1997-12-25,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-01-28 00:00:09.455825,2025-01-28 00:00:10.854521,2025-01-28 00:00:10.644649,,1738022410855,,1738022409251,77,13,15,0
10781,WARTH,2,1997-12-17,1998-01-14,1997-12-19,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,2025-01-28 00:00:09.455975,2025-01-28 00:00:10.855011,2025-01-28 00:00:10.644649,,1738022410855,,1738022409251,74,10,35,0
10782,CACTU,9,1997-12-17,1998-01-14,1997-12-22,3,1.1,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,2025-01-28 00:00:09.456069,2025-01-28 00:00:10.855433,2025-01-28 00:00:10.644649,,1738022410855,,1738022409251,31,12.5,1,0
10783,HANAR,4,1997-12-18,1998-01-15,1997-12-19,2,124.98,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,2025-01-28 00:00:09.456133,2025-01-28 00:00:10.855885,2025-01-28 00:00:10.644649,,1738022410856,,1738022409251,38,263.5,5,0
10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,2025-01-28 00:00:09.456195,2025-01-28 00:00:10.856285,2025-01-28 00:00:10.644649,,1738022410856,,1738022409251,72,34.8,30,0.15
10785,GROSR,1,1997-12-18,1998-01-15,1997-12-24,3,1.51,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,2025-01-28 00:00:09.456257,2025-01-28 00:00:10.856656,2025-01-28 00:00:10.644649,,1738022410857,,1738022409251,75,7.75,10,0
10786,QUEEN,8,1997-12-19,1998-01-16,1997-12-23,1,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,2025-01-28 00:00:09.456354,2025-01-28 00:00:10.857270,2025-01-28 00:00:10.644649,,1738022410857,,1738022409251,75,7.75,42,0.2
10787,LAMAI,2,1997-12-19,1998-01-02,1997-12-26,1,249.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-01-28 00:00:09.456515,2025-01-28 00:00:10.857823,2025-01-28 00:00:10.644649,,1738022410858,,1738022409251,29,123.79,20,0.05
10788,QUICK,1,1997-12-22,1998-01-19,1998-01-19,2,42.7,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-01-28 00:00:09.456596,2025-01-28 00:00:10.858174,2025-01-28 00:00:10.644649,,1738022410858,,1738022409251,75,7.75,40,0.05
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,2025-01-28 00:00:09.456659,2025-01-28 00:00:10.858639,2025-01-28 00:00:10.644649,,1738022410859,,1738022409251,68,12.5,18,0
10790,GOURL,6,1997-12-22,1998-01-19,1997-12-26,1,28.23,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,2025-01-28 00:00:09.456721,2025-01-28 00:00:10.858991,2025-01-28 00:00:10.644649,,1738022410859,,1738022409251,56,38,20,0.15
10791,FRANK,6,1997-12-23,1998-01-20,1998-01-01,2,16.85,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-01-28 00:00:09.456784,2025-01-28 00:00:10.859415,2025-01-28 00:00:10.644649,,1738022410859,,1738022409251,41,9.65,20,0.05
10792,WOLZA,1,1997-12-23,1998-01-20,1997-12-31,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,2025-01-28 00:00:09.456846,2025-01-28 00:00:10.859801,2025-01-28 00:00:10.644649,,1738022410860,,1738022409251,68,12.5,15,0
10793,AROUT,3,1997-12-24,1998-01-21,1998-01-08,3,4.52,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2025-01-28 00:00:09.456907,2025-01-28 00:00:10.860129,2025-01-28 00:00:10.644649,,1738022410860,,1738022409251,52,7,8,0
10794,QUEDE,6,1997-12-24,1998-01-21,1998-01-02,1,21.49,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,2025-01-28 00:00:09.457446,2025-01-28 00:00:10.860602,2025-01-28 00:00:10.644649,,1738022410861,,1738022409251,54,7.45,6,0.2
10795,ERNSH,8,1997-12-24,1998-01-21,1998-01-20,2,126.66,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.457686,2025-01-28 00:00:10.860988,2025-01-28 00:00:10.644649,,1738022410861,,1738022409251,17,39,35,0.25
10796,HILAA,3,1997-12-25,1998-01-22,1998-01-14,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,2025-01-28 00:00:09.457822,2025-01-28 00:00:10.861466,2025-01-28 00:00:10.644649,,1738022410861,,1738022409251,69,36,24,0.2
10797,DRACD,7,1997-12-25,1998-01-22,1998-01-05,2,33.35,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,2025-01-28 00:00:09.457937,2025-01-28 00:00:10.861863,2025-01-28 00:00:10.644649,,1738022410862,,1738022409251,11,21,20,0
10798,ISLAT,2,1997-12-26,1998-01-23,1998-01-05,1,2.33,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-01-28 00:00:09.458053,2025-01-28 00:00:10.862219,2025-01-28 00:00:10.644649,,1738022410862,,1738022409251,72,34.8,10,0
10799,KOENE,9,1997-12-26,1998-02-06,1998-01-05,3,30.76,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-01-28 00:00:09.458240,2025-01-28 00:00:10.862807,2025-01-28 00:00:10.644649,,1738022410863,,1738022409251,59,55,25,0
10800,SEVES,1,1997-12-26,1998-01-23,1998-01-05,3,137.44,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,2025-01-28 00:00:09.458391,2025-01-28 00:00:10.863261,2025-01-28 00:00:10.644649,,1738022410863,,1738022409251,54,7.45,7,0.1
10801,BOLID,4,1997-12-29,1998-01-26,1997-12-31,2,97.09,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,2025-01-28 00:00:09.458509,2025-01-28 00:00:10.863732,2025-01-28 00:00:10.644649,,1738022410864,,1738022409251,29,123.79,20,0.25
10802,SIMOB,4,1997-12-29,1998-01-26,1998-01-02,2,257.26,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,2025-01-28 00:00:09.458621,2025-01-28 00:00:10.864158,2025-01-28 00:00:10.644649,,1738022410864,,1738022409251,62,49.3,5,0.25
10803,WELLI,4,1997-12-30,1998-01-27,1998-01-06,1,55.23,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,2025-01-28 00:00:09.458820,2025-01-28 00:00:10.864595,2025-01-28 00:00:10.644649,,1738022410865,,1738022409251,59,55,15,0.05
10804,SEVES,6,1997-12-30,1998-01-27,1998-01-07,2,27.33,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,2025-01-28 00:00:09.458970,2025-01-28 00:00:10.864958,2025-01-28 00:00:10.644649,,1738022410865,,1738022409251,49,20,4,0.15
10805,THEBI,2,1997-12-30,1998-01-27,1998-01-09,3,237.34,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,2025-01-28 00:00:09.459089,2025-01-28 00:00:10.865311,2025-01-28 00:00:10.644649,,1738022410865,,1738022409251,38,263.5,10,0
10806,VICTE,3,1997-12-31,1998-01-28,1998-01-05,2,22.11,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,2025-01-28 00:00:09.459200,2025-01-28 00:00:10.865796,2025-01-28 00:00:10.644649,,1738022410866,,1738022409251,74,10,15,0.25
10807,FRANS,4,1997-12-31,1998-01-28,1998-01-30,1,1.36,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,2025-01-28 00:00:09.459394,2025-01-28 00:00:10.866190,2025-01-28 00:00:10.644649,,1738022410866,,1738022409251,40,18.4,1,0
10808,OLDWO,2,1998-01-01,1998-01-29,1998-01-09,3,45.53,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,2025-01-28 00:00:09.459552,2025-01-28 00:00:10.866720,2025-01-28 00:00:10.644649,,1738022410867,,1738022409251,76,18,50,0.15
10809,WELLI,7,1998-01-01,1998-01-29,1998-01-07,1,4.87,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,2025-01-28 00:00:09.459661,2025-01-28 00:00:10.867231,2025-01-28 00:00:10.644649,,1738022410867,,1738022409251,52,7,20,0
10810,LAUGB,2,1998-01-01,1998-01-29,1998-01-07,3,4.33,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,2025-01-28 00:00:09.459764,2025-01-28 00:00:10.867712,2025-01-28 00:00:10.644649,,1738022410868,,1738022409251,70,15,5,0
10811,LINOD,8,1998-01-02,1998-01-30,1998-01-08,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2025-01-28 00:00:09.459867,2025-01-28 00:00:10.868396,2025-01-28 00:00:10.644649,,1738022410868,,1738022409251,40,18.4,30,0
10812,REGGC,5,1998-01-02,1998-01-30,1998-01-12,1,59.78,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,2025-01-28 00:00:09.460083,2025-01-28 00:00:10.868799,2025-01-28 00:00:10.644649,,1738022410869,,1738022409251,77,13,20,0
10813,RICAR,1,1998-01-05,1998-02-02,1998-01-09,1,47.38,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,2025-01-28 00:00:09.460183,2025-01-28 00:00:10.869488,2025-01-28 00:00:10.644649,,1738022410870,,1738022409251,46,12,35,0
10814,VICTE,3,1998-01-05,1998-02-02,1998-01-14,3,130.94,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,2025-01-28 00:00:09.460282,2025-01-28 00:00:10.870094,2025-01-28 00:00:10.644649,,1738022410870,,1738022409251,61,28.5,30,0.15
10815,SAVEA,2,1998-01-05,1998-02-02,1998-01-14,3,14.62,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 00:00:09.460382,2025-01-28 00:00:10.870563,2025-01-28 00:00:10.644649,,1738022410871,,1738022409251,33,2.5,16,0
10816,GREAL,4,1998-01-06,1998-02-03,1998-02-04,2,719.78,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,2025-01-28 00:00:09.460564,2025-01-28 00:00:10.871074,2025-01-28 00:00:10.644649,,1738022410871,,1738022409251,62,49.3,20,0.05
10817,KOENE,3,1998-01-06,1998-01-20,1998-01-13,2,306.07,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-01-28 00:00:09.460712,2025-01-28 00:00:10.871589,2025-01-28 00:00:10.644649,,1738022410872,,1738022409251,62,49.3,25,0.15
10818,MAGAA,7,1998-01-07,1998-02-04,1998-01-12,3,65.48,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,2025-01-28 00:00:09.460813,2025-01-28 00:00:10.872146,2025-01-28 00:00:10.644649,,1738022410872,,1738022409251,41,9.65,20,0
10819,CACTU,2,1998-01-07,1998-02-04,1998-01-16,3,19.76,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,2025-01-28 00:00:09.460916,2025-01-28 00:00:10.872613,2025-01-28 00:00:10.644649,,1738022410873,,1738022409251,75,7.75,20,0
10820,RATTC,3,1998-01-07,1998-02-04,1998-01-13,2,37.52,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-01-28 00:00:09.461016,2025-01-28 00:00:10.873065,2025-01-28 00:00:10.644649,,1738022410873,,1738022409251,56,38,30,0
10821,SPLIR,1,1998-01-08,1998-02-05,1998-01-15,1,36.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,2025-01-28 00:00:09.461376,2025-01-28 00:00:10.873482,2025-01-28 00:00:10.644649,,1738022410873,,1738022409251,51,53,6,0
10822,TRAIH,6,1998-01-08,1998-02-05,1998-01-16,3,7.0,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,2025-01-28 00:00:09.461752,2025-01-28 00:00:10.873874,2025-01-28 00:00:10.644649,,1738022410874,,1738022409251,70,15,6,0
10823,LILAS,5,1998-01-09,1998-02-06,1998-01-13,2,163.97,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-01-28 00:00:09.462047,2025-01-28 00:00:10.874363,2025-01-28 00:00:10.644649,,1738022410874,,1738022409251,77,13,15,0.1
10824,FOLKO,8,1998-01-09,1998-02-06,1998-01-30,1,1.23,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-01-28 00:00:09.462350,2025-01-28 00:00:10.874741,2025-01-28 00:00:10.644649,,1738022410875,,1738022409251,70,15,9,0
10825,DRACD,1,1998-01-09,1998-02-06,1998-01-14,1,79.25,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,2025-01-28 00:00:09.462628,2025-01-28 00:00:10.875209,2025-01-28 00:00:10.644649,,1738022410875,,1738022409251,53,32.8,20,0
10826,BLONP,6,1998-01-12,1998-02-09,1998-02-06,1,7.09,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,2025-01-28 00:00:09.463033,2025-01-28 00:00:10.875560,2025-01-28 00:00:10.644649,,1738022410876,,1738022409251,57,19.5,15,0
10827,BONAP,1,1998-01-12,1998-01-26,1998-02-06,2,63.54,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-01-28 00:00:09.463301,2025-01-28 00:00:10.876002,2025-01-28 00:00:10.644649,,1738022410876,,1738022409251,39,18,21,0
10828,RANCH,9,1998-01-13,1998-01-27,1998-02-04,1,90.85,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,2025-01-28 00:00:09.463553,2025-01-28 00:00:10.876425,2025-01-28 00:00:10.644649,,1738022410876,,1738022409251,38,263.5,2,0
10829,ISLAT,9,1998-01-13,1998-02-10,1998-01-23,1,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,2025-01-28 00:00:09.463765,2025-01-28 00:00:10.876838,2025-01-28 00:00:10.644649,,1738022410877,,1738022409251,60,34,21,0
10830,TRADH,4,1998-01-13,1998-02-24,1998-01-21,2,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,2025-01-28 00:00:09.464075,2025-01-28 00:00:10.877399,2025-01-28 00:00:10.644649,,1738022410877,,1738022409251,68,12.5,24,0
10831,SANTG,3,1998-01-14,1998-02-11,1998-01-23,2,72.19,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,2025-01-28 00:00:09.464291,2025-01-28 00:00:10.877800,2025-01-28 00:00:10.644649,,1738022410878,,1738022409251,43,46,9,0
10832,LAMAI,2,1998-01-14,1998-02-11,1998-01-19,2,43.26,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-01-28 00:00:09.464485,2025-01-28 00:00:10.878288,2025-01-28 00:00:10.644649,,1738022410878,,1738022409251,64,33.25,3,0
10833,OTTIK,6,1998-01-15,1998-02-12,1998-01-23,2,71.49,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,2025-01-28 00:00:09.464706,2025-01-28 00:00:10.878629,2025-01-28 00:00:10.644649,,1738022410879,,1738022409251,53,32.8,9,0.1
10834,TRADH,1,1998-01-15,1998-02-12,1998-01-19,3,29.78,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,2025-01-28 00:00:09.464953,2025-01-28 00:00:10.879105,2025-01-28 00:00:10.644649,,1738022410879,,1738022409251,30,25.89,20,0.05
10835,ALFKI,1,1998-01-15,1998-02-12,1998-01-21,3,69.53,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,2025-01-28 00:00:09.465236,2025-01-28 00:00:10.879545,2025-01-28 00:00:10.644649,,1738022410880,,1738022409251,77,13,2,0.2
10836,ERNSH,7,1998-01-16,1998-02-13,1998-01-21,1,411.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.465438,2025-01-28 00:00:10.879931,2025-01-28 00:00:10.644649,,1738022410880,,1738022409251,64,33.25,30,0
10837,BERGS,9,1998-01-16,1998-02-13,1998-01-23,3,13.32,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-01-28 00:00:09.465653,2025-01-28 00:00:10.880482,2025-01-28 00:00:10.644649,,1738022410880,,1738022409251,76,18,21,0.25
10838,LINOD,3,1998-01-19,1998-02-16,1998-01-23,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2025-01-28 00:00:09.465849,2025-01-28 00:00:10.880872,2025-01-28 00:00:10.644649,,1738022410881,,1738022409251,36,19,50,0.25
10839,TRADH,3,1998-01-19,1998-02-16,1998-01-22,3,35.43,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,2025-01-28 00:00:09.466190,2025-01-28 00:00:10.881467,2025-01-28 00:00:10.644649,,1738022410881,,1738022409251,72,34.8,15,0.1
10840,LINOD,4,1998-01-19,1998-03-02,1998-02-16,2,2.71,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2025-01-28 00:00:09.466394,2025-01-28 00:00:10.881908,2025-01-28 00:00:10.644649,,1738022410882,,1738022409251,39,18,10,0.2
10841,SUPRD,5,1998-01-20,1998-02-17,1998-01-29,2,424.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,2025-01-28 00:00:09.466593,2025-01-28 00:00:10.882460,2025-01-28 00:00:10.644649,,1738022410882,,1738022409251,77,13,15,0
10842,TORTU,1,1998-01-20,1998-02-17,1998-01-29,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,2025-01-28 00:00:09.466797,2025-01-28 00:00:10.882918,2025-01-28 00:00:10.644649,,1738022410883,,1738022409251,70,15,12,0
10843,VICTE,4,1998-01-21,1998-02-18,1998-01-26,2,9.26,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,2025-01-28 00:00:09.467114,2025-01-28 00:00:10.883296,2025-01-28 00:00:10.644649,,1738022410883,,1738022409251,51,53,4,0.25
10844,PICCO,8,1998-01-21,1998-02-18,1998-01-26,2,25.22,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,2025-01-28 00:00:09.467570,2025-01-28 00:00:10.883812,2025-01-28 00:00:10.644649,,1738022410884,,1738022409251,22,21,35,0
10845,QUICK,8,1998-01-21,1998-02-04,1998-01-30,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-01-28 00:00:09.471241,2025-01-28 00:00:10.884223,2025-01-28 00:00:10.644649,,1738022410884,,1738022409251,64,33.25,48,0
10846,SUPRD,2,1998-01-22,1998-03-05,1998-01-23,3,56.46,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,2025-01-28 00:00:09.472143,2025-01-28 00:00:10.884738,2025-01-28 00:00:10.644649,,1738022410885,,1738022409251,74,10,20,0
10847,SAVEA,4,1998-01-22,1998-02-05,1998-02-10,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 00:00:09.472649,2025-01-28 00:00:10.885154,2025-01-28 00:00:10.644649,,1738022410885,,1738022409251,71,21.5,55,0.2
10848,CONSH,7,1998-01-23,1998-02-20,1998-01-29,2,38.24,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,2025-01-28 00:00:09.473599,2025-01-28 00:00:10.885506,2025-01-28 00:00:10.644649,,1738022410886,,1738022409251,9,97,3,0
10849,KOENE,9,1998-01-23,1998-02-20,1998-01-30,2,0.56,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,2025-01-28 00:00:09.473864,2025-01-28 00:00:10.885987,2025-01-28 00:00:10.644649,,1738022410886,,1738022409251,26,31.23,18,0.15
10850,VICTE,1,1998-01-23,1998-03-06,1998-01-30,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,2025-01-28 00:00:09.474004,2025-01-28 00:00:10.886307,2025-01-28 00:00:10.644649,,1738022410886,,1738022409251,70,15,30,0.15
10851,RICAR,5,1998-01-26,1998-02-23,1998-02-02,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,2025-01-28 00:00:09.474137,2025-01-28 00:00:10.886732,2025-01-28 00:00:10.644649,,1738022410887,,1738022409251,59,55,42,0.05
10852,RATTC,8,1998-01-26,1998-02-09,1998-01-30,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-01-28 00:00:09.474339,2025-01-28 00:00:10.887051,2025-01-28 00:00:10.644649,,1738022410887,,1738022409251,62,49.3,50,0
10853,BLAUS,9,1998-01-27,1998-02-24,1998-02-03,2,53.83,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany,2025-01-28 00:00:09.474476,2025-01-28 00:00:10.887349,2025-01-28 00:00:10.644649,,1738022410887,,1738022409251,18,62.5,10,0
10854,ERNSH,3,1998-01-27,1998-02-24,1998-02-05,2,100.22,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.474608,2025-01-28 00:00:10.887769,2025-01-28 00:00:10.644649,,1738022410888,,1738022409251,13,6,65,0.15
10855,OLDWO,3,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,2025-01-28 00:00:09.474741,2025-01-28 00:00:10.888104,2025-01-28 00:00:10.644649,,1738022410888,,1738022409251,65,21.05,15,0.15
